region	sex	age	country of origin	2013Q1	2013Q2	2013Q3	2013Q4	2014Q1	2014Q2	2014Q3	2014Q4
Copenhagen	Women	5-9 years	India	34	31	32	34	42	41	48	52
Copenhagen	Women	5-9 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Indonesia	5	5	5	6	5	6	6	4
Copenhagen	Women	5-9 years	Iraq	303	296	296	289	279	284	280	266
Copenhagen	Women	5-9 years	Iran	48	52	54	50	51	49	49	52
Copenhagen	Women	5-9 years	Israel	2	5	6	4	4	4	4	4
Copenhagen	Women	5-9 years	Japan	8	7	10	7	5	5	5	6
Copenhagen	Women	5-9 years	Jordan	43	40	35	31	33	32	32	31
Copenhagen	Women	5-9 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	China	44	44	42	41	42	43	41	49
Copenhagen	Women	5-9 years	Kyrgyzstan	1	1	1	1	1	1	1	1
Copenhagen	Women	5-9 years	Kuwait	12	11	11	9	10	10	10	12
Copenhagen	Women	5-9 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Lebanon	193	193	196	192	187	185	177	180
Copenhagen	Women	5-9 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Malaysia	2	2	1	1	1	1	2	1
Copenhagen	Women	5-9 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Middle East not stated	2	2	2	1	1	1	1	2
Copenhagen	Women	5-9 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Myanmar	1	1	1	1	1	1	1	1
Copenhagen	Women	5-9 years	Nepal	26	29	29	30	35	34	37	39
Copenhagen	Women	5-9 years	North Korea	1	2	2	3	3	3	3	2
Copenhagen	Women	5-9 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Pakistan	278	263	266	273	283	285	284	282
Copenhagen	Women	5-9 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Saudi Arabia	5	6	5	5	4	4	3	3
Copenhagen	Women	5-9 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Singapore	1	1	1	1	1	2	2	2
Copenhagen	Women	5-9 years	Sri Lanka	8	8	6	4	5	5	4	3
Copenhagen	Women	5-9 years	South Korea	12	13	12	13	13	12	11	15
Copenhagen	Women	5-9 years	Syria	54	52	48	50	55	55	56	58
Copenhagen	Women	5-9 years	Tajikistan	1	1	1	1	1	1	0	0
Copenhagen	Women	5-9 years	Taiwan	2	1	1	2	3	3	3	3
Copenhagen	Women	5-9 years	Thailand	19	18	20	21	24	25	29	33
Copenhagen	Women	5-9 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Uzbekistan	1	1	1	1	2	2	3	2
Copenhagen	Women	5-9 years	Vietnam	17	20	21	21	22	22	24	26
Copenhagen	Women	5-9 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Yemen	3	3	3	3	2	2	2	2
Copenhagen	Women	5-9 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Australia	4	4	2	3	2	1	2	2
Copenhagen	Women	5-9 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	New Zealand	1	1	1	2	2	2	1	1
Copenhagen	Women	5-9 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	5-9 years	Stateless	3	2	2	2	2	2	2	2
Copenhagen	Women	5-9 years	Not stated	2	2	2	3	2	2	2	1
Copenhagen	Women	10-14 years	Total	10779	10774	10850	10938	11012	10988	11012	11140
Copenhagen	Women	10-14 years	Denmark	7620	7621	7688	7773	7867	7872	7924	8035
Copenhagen	Women	10-14 years	Albania	2	2	2	1	1	1	1	1
Copenhagen	Women	10-14 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Belgium	2	2	2	2	3	3	3	5
Copenhagen	Women	10-14 years	Bosnia and Herzegovina	27	28	29	30	30	26	28	28
Copenhagen	Women	10-14 years	Bulgaria	7	7	7	8	7	8	10	12
Copenhagen	Women	10-14 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Estonia	2	2	2	2	2	2	1	1
Copenhagen	Women	10-14 years	Finland	7	6	5	7	7	7	5	5
Copenhagen	Women	10-14 years	France	8	6	8	10	10	11	11	12
Copenhagen	Women	10-14 years	Greece	0	1	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Belarus	0	0	0	1	2	2	2	4
Copenhagen	Women	10-14 years	Ireland	0	0	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Iceland	24	26	26	25	23	26	24	27
Copenhagen	Women	10-14 years	Italy	5	6	8	9	10	9	8	8
Copenhagen	Women	10-14 years	Yugoslavia	109	107	106	101	97	95	88	88
Copenhagen	Women	10-14 years	Yugoslavia, Federal Republic	3	4	4	4	3	3	2	2
Copenhagen	Women	10-14 years	Kosovo	2	3	3	4	5	5	5	4
Copenhagen	Women	10-14 years	Croatia	6	6	7	6	6	5	5	5
Copenhagen	Women	10-14 years	Latvia	7	7	5	6	8	10	11	10
Copenhagen	Women	10-14 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Lithuania	11	15	16	14	14	14	15	14
Copenhagen	Women	10-14 years	Luxembourg	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Republic of North Macedonia	95	101	102	103	96	98	101	99
Copenhagen	Women	10-14 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Moldova	1	1	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Montenegro	0	0	0	0	0	0	0	1
Copenhagen	Women	10-14 years	Netherlands	6	6	6	4	4	4	5	7
Copenhagen	Women	10-14 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Norway	10	11	12	13	14	14	14	14
Copenhagen	Women	10-14 years	Poland	51	52	52	48	45	47	48	52
Copenhagen	Women	10-14 years	Portugal	2	2	2	4	5	4	4	4
Copenhagen	Women	10-14 years	Romania	16	17	14	12	11	14	15	15
Copenhagen	Women	10-14 years	Russia	13	14	17	19	20	21	19	20
Copenhagen	Women	10-14 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Switzerland	3	4	4	4	4	4	4	4
Copenhagen	Women	10-14 years	Serbia	3	4	4	4	3	2	2	2
Copenhagen	Women	10-14 years	Serbia and Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Slovakia	1	2	2	2	2	2	2	2
Copenhagen	Women	10-14 years	Slovenia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Soviet Union	6	4	5	4	5	6	5	5
Copenhagen	Women	10-14 years	Spain	2	1	1	2	2	2	3	6
Copenhagen	Women	10-14 years	United Kingdom	34	33	34	33	32	33	32	32
Copenhagen	Women	10-14 years	Sweden	23	24	25	25	26	25	26	27
Copenhagen	Women	10-14 years	Czech Republic	3	3	3	3	3	3	1	1
Copenhagen	Women	10-14 years	Czechoslovakia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Turkey	330	317	315	300	305	293	287	282
Copenhagen	Women	10-14 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Germany	27	27	30	28	31	32	33	33
Copenhagen	Women	10-14 years	Ukraine	5	6	6	7	7	9	9	10
Copenhagen	Women	10-14 years	Hungary	4	4	4	4	5	5	7	7
Copenhagen	Women	10-14 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Austria	1	1	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Algeria	22	20	19	17	15	14	13	14
Copenhagen	Women	10-14 years	Angola	0	0	0	0	0	0	1	1
Copenhagen	Women	10-14 years	Benin	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Burundi	6	6	6	7	6	6	5	5
Copenhagen	Women	10-14 years	Cameroon	4	4	2	1	1	1	1	1
Copenhagen	Women	10-14 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Comoros	1	1	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Congo, Democratic Republic	0	0	0	0	0	0	0	1
Copenhagen	Women	10-14 years	Congo, Republic	1	1	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Djibouti	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Egypt	17	16	17	17	18	18	19	20
Copenhagen	Women	10-14 years	Ivory Coast	1	2	2	3	4	3	3	4
Copenhagen	Women	10-14 years	Eritrea	7	7	6	6	5	5	5	5
Copenhagen	Women	10-14 years	Ethiopia	17	15	14	14	12	11	12	11
Copenhagen	Women	10-14 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Gambia, The	14	16	15	15	14	15	15	16
Copenhagen	Women	10-14 years	Ghana	19	19	21	21	24	25	25	26
Copenhagen	Women	10-14 years	Guinea	7	8	6	6	6	6	6	6
Copenhagen	Women	10-14 years	Guinea-Bissau	3	3	3	3	3	3	3	2
Copenhagen	Women	10-14 years	Cape Verde	1	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Kenya	7	7	7	7	7	6	6	5
Copenhagen	Women	10-14 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Liberia	2	2	3	4	4	4	4	4
Copenhagen	Women	10-14 years	Libya	2	3	3	4	5	4	4	5
Copenhagen	Women	10-14 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Mali	1	2	2	2	2	2	2	2
Copenhagen	Women	10-14 years	Morocco	237	238	239	249	245	239	236	236
Copenhagen	Women	10-14 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Mauritius	1	1	1	2	2	1	1	1
Copenhagen	Women	10-14 years	Mozambique	1	1	1	0	0	0	0	0
Copenhagen	Women	10-14 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Nigeria	8	8	7	8	9	10	11	12
Copenhagen	Women	10-14 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Rwanda	0	0	0	0	0	0	0	1
Copenhagen	Women	10-14 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Senegal	1	1	1	1	1	1	2	2
Copenhagen	Women	10-14 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Sierra Leone	2	3	4	4	4	5	5	5
Copenhagen	Women	10-14 years	Somalia	275	280	288	287	288	294	285	286
Copenhagen	Women	10-14 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Sudan	6	5	5	6	7	6	6	6
Copenhagen	Women	10-14 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	South Africa	0	0	0	0	1	1	1	1
Copenhagen	Women	10-14 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Tanzania	8	7	7	7	7	6	9	10
Copenhagen	Women	10-14 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Togo	2	2	2	2	2	2	2	2
Copenhagen	Women	10-14 years	Tunisia	26	28	26	28	28	28	30	27
Copenhagen	Women	10-14 years	Uganda	7	7	7	6	4	4	4	4
Copenhagen	Women	10-14 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Africa not stated	1	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Canada	3	3	3	4	4	4	3	3
Copenhagen	Women	10-14 years	USA	30	30	24	27	25	26	26	24
Copenhagen	Women	10-14 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Argentina	4	4	5	4	4	4	4	4
Copenhagen	Women	10-14 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Brazil	8	7	7	8	7	6	5	5
Copenhagen	Women	10-14 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Chile	8	8	6	7	7	7	7	7
Copenhagen	Women	10-14 years	Colombia	6	5	5	5	5	5	5	4
Copenhagen	Women	10-14 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Cuba	1	1	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Ecuador	0	0	0	0	0	1	1	1
Copenhagen	Women	10-14 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Haiti	1	1	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Honduras	1	1	1	1	0	0	0	0
Copenhagen	Women	10-14 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Mexico	3	1	1	1	1	1	1	2
Copenhagen	Women	10-14 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Peru	6	5	5	7	7	7	7	7
Copenhagen	Women	10-14 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Trinidad and Tobago	1	1	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Uruguay	1	1	1	1	0	0	0	1
Copenhagen	Women	10-14 years	Venezuela	1	1	0	0	0	0	0	0
Copenhagen	Women	10-14 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Afghanistan	55	58	55	56	56	52	54	56
Copenhagen	Women	10-14 years	Armenia	5	5	4	3	3	3	3	2
Copenhagen	Women	10-14 years	Azerbaijan	2	2	1	2	2	3	3	3
Copenhagen	Women	10-14 years	Bahrain	5	4	3	3	3	3	3	3
Copenhagen	Women	10-14 years	Bangladesh	19	19	20	20	25	24	25	26
Copenhagen	Women	10-14 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Cambodia	4	4	4	4	3	3	2	2
Copenhagen	Women	10-14 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Philippines	52	49	51	48	47	49	46	46
Copenhagen	Women	10-14 years	United Arab Emirates	3	3	3	3	3	3	3	3
Copenhagen	Women	10-14 years	Georgia	3	3	3	3	2	2	2	2
Copenhagen	Women	10-14 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	India	16	17	16	19	17	19	20	19
Copenhagen	Women	10-14 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Indonesia	2	3	2	2	2	2	2	3
Copenhagen	Women	10-14 years	Iraq	369	356	358	362	361	357	349	352
Copenhagen	Women	10-14 years	Iran	67	62	63	65	66	63	59	55
Copenhagen	Women	10-14 years	Israel	7	7	6	6	6	4	4	4
Copenhagen	Women	10-14 years	Japan	3	4	4	5	5	5	5	4
Copenhagen	Women	10-14 years	Jordan	53	50	55	52	52	53	57	54
Copenhagen	Women	10-14 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	China	60	56	54	53	53	53	48	47
Copenhagen	Women	10-14 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Kuwait	16	17	16	18	18	16	15	14
Copenhagen	Women	10-14 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Lebanon	302	311	312	312	310	298	301	298
Copenhagen	Women	10-14 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Malaysia	1	1	1	1	1	1	1	2
Copenhagen	Women	10-14 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Middle East not stated	2	2	3	4	3	3	3	3
Copenhagen	Women	10-14 years	Mongolia	1	1	1	1	1	1	0	0
Copenhagen	Women	10-14 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Nepal	8	9	11	13	12	14	13	13
Copenhagen	Women	10-14 years	North Korea	1	1	1	1	1	1	0	0
Copenhagen	Women	10-14 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Pakistan	314	313	315	315	311	311	311	307
Copenhagen	Women	10-14 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Saudi Arabia	4	3	4	3	4	4	4	5
Copenhagen	Women	10-14 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Singapore	0	0	0	0	0	0	0	1
Copenhagen	Women	10-14 years	Sri Lanka	8	8	8	10	10	10	10	9
Copenhagen	Women	10-14 years	South Korea	5	6	6	5	5	6	8	10
Copenhagen	Women	10-14 years	Syria	68	69	70	67	67	67	65	68
Copenhagen	Women	10-14 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Taiwan	3	4	4	2	2	2	2	3
Copenhagen	Women	10-14 years	Thailand	31	30	30	29	27	25	26	30
Copenhagen	Women	10-14 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Vietnam	23	24	23	22	18	17	18	17
Copenhagen	Women	10-14 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Yemen	1	1	1	1	2	2	2	2
Copenhagen	Women	10-14 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Australia	2	2	4	4	5	5	5	5
Copenhagen	Women	10-14 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	New Zealand	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Stateless	2	3	2	2	2	2	1	1
Copenhagen	Women	10-14 years	Not stated	3	2	2	2	2	1	1	2
Copenhagen	Women	15-19 years	Total	11518	11488	11408	11847	11653	11672	11559	11922
Copenhagen	Women	15-19 years	Denmark	8288	8250	8206	8494	8371	8385	8314	8514
Copenhagen	Women	15-19 years	Albania	1	1	1	2	2	2	2	2
Copenhagen	Women	15-19 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Belgium	3	2	2	5	5	4	3	5
Copenhagen	Women	15-19 years	Bosnia and Herzegovina	33	35	33	33	29	29	27	31
Copenhagen	Women	15-19 years	Bulgaria	19	19	17	18	17	17	17	19
Copenhagen	Women	15-19 years	Cyprus	1	1	1	1	0	0	0	0
Copenhagen	Women	15-19 years	Estonia	2	2	3	3	3	1	2	1
Copenhagen	Women	15-19 years	Finland	2	3	4	6	7	7	6	8
Copenhagen	Women	15-19 years	France	20	17	17	28	30	28	22	25
Copenhagen	Women	15-19 years	Greece	1	1	1	2	2	2	2	3
Copenhagen	Women	15-19 years	Belarus	1	0	0	1	1	0	0	0
Copenhagen	Women	15-19 years	Ireland	2	2	2	3	1	0	0	1
Copenhagen	Women	15-19 years	Iceland	27	25	24	23	22	23	22	22
Copenhagen	Women	15-19 years	Italy	21	20	18	21	20	19	19	24
Copenhagen	Women	15-19 years	Yugoslavia	127	118	113	116	108	109	108	108
Copenhagen	Women	15-19 years	Yugoslavia, Federal Republic	1	2	2	1	1	0	1	1
Copenhagen	Women	15-19 years	Kosovo	6	5	5	4	4	4	4	7
Copenhagen	Women	15-19 years	Croatia	4	3	2	6	6	6	4	4
Copenhagen	Women	15-19 years	Latvia	2	3	5	7	7	5	5	5
Copenhagen	Women	15-19 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Lithuania	14	9	8	14	19	17	16	17
Copenhagen	Women	15-19 years	Luxembourg	2	2	2	3	1	2	2	1
Copenhagen	Women	15-19 years	Republic of North Macedonia	89	90	87	87	92	95	97	101
Copenhagen	Women	15-19 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Moldova	1	1	2	2	2	2	2	1
Copenhagen	Women	15-19 years	Monaco	0	1	1	1	0	0	0	0
Copenhagen	Women	15-19 years	Montenegro	0	0	2	2	1	1	1	1
Copenhagen	Women	15-19 years	Netherlands	6	7	4	10	5	3	3	7
Copenhagen	Women	15-19 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Norway	31	34	26	40	27	27	25	50
Copenhagen	Women	15-19 years	Poland	90	87	85	87	86	83	77	78
Copenhagen	Women	15-19 years	Portugal	3	4	3	3	3	4	4	5
Copenhagen	Women	15-19 years	Romania	24	24	24	29	31	30	28	29
Copenhagen	Women	15-19 years	Russia	16	17	16	16	14	13	10	10
Copenhagen	Women	15-19 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Switzerland	5	5	5	5	3	1	3	2
Copenhagen	Women	15-19 years	Serbia	1	3	3	3	4	6	7	6
Copenhagen	Women	15-19 years	Serbia and Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Slovakia	3	2	2	10	10	7	7	7
Copenhagen	Women	15-19 years	Slovenia	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Soviet Union	4	6	5	4	4	5	6	6
Copenhagen	Women	15-19 years	Spain	4	3	3	5	5	8	7	12
Copenhagen	Women	15-19 years	United Kingdom	27	26	30	36	35	32	30	38
Copenhagen	Women	15-19 years	Sweden	38	41	31	40	30	31	27	32
Copenhagen	Women	15-19 years	Czech Republic	2	2	2	3	3	2	2	2
Copenhagen	Women	15-19 years	Czechoslovakia	1	1	1	1	2	1	1	0
Copenhagen	Women	15-19 years	Turkey	349	362	357	343	332	335	319	317
Copenhagen	Women	15-19 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Germany	29	29	20	31	35	34	26	27
Copenhagen	Women	15-19 years	Ukraine	12	12	12	12	10	8	9	8
Copenhagen	Women	15-19 years	Hungary	4	4	5	7	10	9	8	12
Copenhagen	Women	15-19 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Austria	1	1	0	0	0	0	1	0
Copenhagen	Women	15-19 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Algeria	25	25	26	28	30	33	33	32
Copenhagen	Women	15-19 years	Angola	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Benin	2	2	2	1	1	1	1	1
Copenhagen	Women	15-19 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Burundi	5	5	6	6	8	7	8	8
Copenhagen	Women	15-19 years	Cameroon	1	2	3	5	3	3	3	3
Copenhagen	Women	15-19 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Comoros	2	2	2	2	2	2	2	1
Copenhagen	Women	15-19 years	Congo, Democratic Republic	0	1	2	3	3	2	1	1
Copenhagen	Women	15-19 years	Congo, Republic	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Djibouti	2	2	1	1	1	0	0	0
